date_scheduled, event_id
2024-01-28 22:05:25,Science Communication for Beginners-2024-02-01T18:00:00.000Z-1201377535284482111
2024-01-28 22:05:25,Freshman/Transfer Mentorship Program Resume Workshop with CRAM CREW-2024-02-08T17:00:00.000Z-1201377537813647490
2024-01-28 22:05:26,UH SACNAS + Altair Lunch n Learn: Data Science and Machine Learning-2024-02-12T18:00:00.000Z-1201377539793371338
2024-01-30 09:00:02,Science Communication for Beginners-2024-02-01T17:00:00.000Z-1201904663805558784
2024-01-30 21:53:13,Science Communication for Beginners-2024-02-1202099243175645184
2024-01-30 22:05:11,Science Communication for Beginners-2024-02-1202102254967205908
2024-01-30 22:05:12,Freshman/Transfer Mentorship Program Resume Workshop with CRAM CREW-2024-02-1202102257663868980
2024-01-30 22:05:13,UH SACNAS + Altair Lunch n Learn: Data Science and Machine Learning-2024-02-1202102261229301831
2024-02-01 09:00:01,Science and Engineering Fair of Houston-2024-1202629435053051934
2024-02-01 09:00:02,UH STEM Center Day of Discovery-2024-1202629437963636768
2024-02-01 09:00:02,Valentine's Bake Sale!-2024-1202629440807506000
2024-02-05 09:00:01,Raza Schools: Book Talk and Book Club Wrap Up-2024-1204078987761164359
2024-02-13 20:54:57,UH SACNAS x St. Mary's SACNAS: The Art of Applying-2024-1207158008120090634
2024-02-15 09:00:02,SACNAS UH x ASCE x VSE Bowling Night-2024-1207702868883144734
2024-02-27 21:28:39,Japanese Garden Volunteering-2024-1212239917845844010
2024-03-04 09:00:13,Volunteering at the Houston Botanic Garden-2024-1214225898916552744
2024-03-04 09:00:14,FIS and SACNAS UH ERAS Undergraduate Research Information Session-2024-1214225902645289010
2024-03-04 09:00:15,SACNAS UH at the Oddities and Curiosities Expo Houston -2024-1214225905371713556
2024-03-05 09:00:01,Xipe Totec Spring Equinox Celebration-2024-1214588235783733358
2024-03-20 09:00:02,STEM Education and Social Justice-2024-1220008953853771899
2024-03-23 09:00:02,UH SACNAS x ASUH Total Eclipse Appreciation -2024-1221096119560437802
2024-04-11 09:00:01,UH SACNAS x ASME x SWE Volunteering at the Houston Furniture Bank-2024-1227981487526121492
2024-04-11 09:00:02,Undergraduate Research Day-2024-1227981490433036298
2024-04-11 09:00:03,UH NSMeet-2024-1227981493117124780
2024-04-14 09:00:01,SACNAS Book Club: Braiding Sweetgrass-2024-1229068649629745273
2024-04-14 09:00:02,SACNAS x ASUH Beach Stargazing Trip-2024-1229068652150525952
2024-05-30 09:00:02,Painting in the Park-2024-1245738495918477315